,movie_id,movie,genre,year,1800s,1900s,2000s,Animation,Game-Show,Film-Noir,History,Sci-Fi,War,Horror,Mystery,Reality-TV,Thriller,News,Action,Sport,Comedy,Drama,Adventure,Documentary,Western,Talk-Show,Short,Family,Romance,Adult,Crime,Music,Musical,Biography,Fantasy
10692,0191043,Rang-e khoda ,Drama|Family,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10693,0191133,The Fighting Temptations ,Comedy|Drama|Music|Romance,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
10694,0191181,Hitch ,Short,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10695,0191182,Hitler - Eine Karriere ,Documentary|History,1977,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10696,0191397,The Replacements ,Comedy|Sport,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10697,0191664,Zatôichi abare tako ,Action|Adventure|Drama,1964,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10698,0191754,28 Days ,Comedy|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10699,0191996,Essex Boys ,Crime|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10700,0192023,Finder's Fee ,Drama|Thriller,2001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10701,0192071,Get Over It ,Comedy|Romance,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10702,0192075,The Glitterball ,Family|Sci-Fi,1977,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10703,0192111,Head Over Heels ,Comedy|Mystery|Romance,2001,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10704,0192126,Honest ,Comedy|Crime|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10705,0192194,Julien Donkey-Boy ,Comedy|Drama,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10706,0192255,The Little Vampire ,Adventure|Comedy|Family|Fantasy,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
10707,0192614,The Skulls ,Action|Crime|Drama|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10708,0192657,Swiri ,Action|Thriller,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709,0192718,Un homme qui dort ,Drama,1974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10710,0192731,Urban Legends: Final Cut ,Horror|Mystery|Thriller,2000,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10711,0192788,Where the Red Fern Grows ,Drama|Family,2003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10712,0192803,Willy McBean and His Magic Machine ,Animation|Adventure|Family|Musical|Sci-Fi,1965,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
10713,0193135,Enemies of Laughter ,Comedy|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10714,0193171,En forårsdag i Helvede ,Documentary|Sport,1977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10715,0193253,Jin-Rô ,Animation|Drama|Fantasy|Thriller,1999,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10716,0193355,La noche de los lápices ,Crime|Drama|History|Thriller|War,1986,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10717,0193364,The Order ,Action|Adventure|Comedy,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10718,0193560,Texas Rangers ,Action|Adventure|Drama|Thriller|Western,2001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
10719,0193741,Badding ,Biography|Comedy|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10720,0193854,A Shot at Glory ,Drama|Sport,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10721,0193995,Hansel and Gretel ,Animation|Adventure|Family|Fantasy|Music|Musical,1954,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1
10722,0194104,Lek ,Action|Crime|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10723,0194143,Meet Prince Charming ,Romance,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10724,0194218,Panic ,Comedy|Crime|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10725,0194314,Romance ,Drama,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10726,0194426,Taiyô wo nusunda otoko ,Action|Crime|Thriller,1979,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10727,0194768,Concierto para una lágrima ,,1955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10728,0195166,Le diable est parmi nous ,Horror|Mystery,1972,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10729,0195231,Satya ,Action|Crime|Drama,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10730,0195234,Saving Grace ,Comedy|Crime,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10731,0195256,Shen nu ,Drama,1934,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10732,0195379,Velvet Smooth ,Crime|Drama|Mystery,1976,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10733,0195685,Erin Brockovich ,Biography|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10734,0195714,Final Destination ,Horror|Thriller,2000,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10735,0195778,Here on Earth ,Drama|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10736,0195945,Next Friday ,Comedy,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10737,0195960,Olsenbandens siste stikk ,Comedy,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10738,0196069,Samsara ,Adventure|Drama|Romance,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
10739,0196106,MVP: Most Valuable Primate ,Comedy|Family|Sport,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10740,0196158,Ticker ,Action|Crime|Thriller,2001,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10741,0196216,Small Time Crooks ,Comedy|Crime,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10742,0196223,The Right Temptation ,Drama|Romance|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10743,0196229,Zoolander ,Comedy,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10744,0196355,El Akhar ,Drama|Romance,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10745,0196499,Diaries Notes and Sketches ,Documentary,1969,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10746,0196644,Isn't Life Wonderful! ,Comedy|Romance,1954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10747,0196708,Lockdown ,Drama|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10748,0196811,Olga ,Biography|Drama|History|Romance|War,2004,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
10749,0196848,La petite vendeuse de soleil ,Drama|Family,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10750,0196857,Play It to the Bone ,Comedy|Drama|Sport,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10751,0197094,What Becomes of the Broken Hearted? ,Crime|Drama|Thriller,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10752,0197256,The Atrocity Exhibition ,Drama|Horror,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10753,0197384,Crime + Punishment in Suburbia ,Drama|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10754,0197521,"Godzilla, King of the Monsters! ",Action|Horror|Sci-Fi,1956,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10755,0197569,L'humanité ,Drama|Mystery,1999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10756,0197661,The Man Who Fell in Love with a Traffic Cone! ,,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10757,0197719,Méditerranée ,Documentary|Short,1963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10758,0197952,The Time of His Life ,Comedy,1955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10759,0198021,Where the Heart Is ,Comedy|Drama|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10760,0198364,Chalo America ,Comedy,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10761,0198386,The Crew ,Crime|Comedy,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10762,0198481,I fichissimi ,Comedy|Romance,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10763,0198781,"Monsters, Inc. ",Animation|Adventure|Comedy|Family|Fantasy,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
10764,0198837,Noll tolerans ,Action|Crime|Thriller,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10765,0199290,3 Strikes ,Comedy,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10766,0199354,Bu jian bu san ,Comedy|Romance,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10767,0199626,In the Cut ,Mystery|Thriller,2003,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10768,0199683,Kikujirô no natsu ,Drama|Comedy,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10769,0199725,Love & Basketball ,Drama|Romance|Sport,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10770,0199727,"Love, Honour and Obey ",Comedy|Crime,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10771,0199748,Manhattan Chase ,Action|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10772,0199753,Red Planet ,Action|Sci-Fi|Thriller,2000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10773,0199905,Zatôichi umi o wataru ,Action|Adventure|Drama,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10774,0199974,The Prophet's Game ,Crime|Drama|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10775,0200027,Riding in Cars with Boys ,Biography|Comedy|Drama,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10776,0200071,Rosetta ,Drama,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10777,0200087,Sarfarosh ,Action|Adventure|Drama,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10778,0200192,Trasgredire ,Comedy|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10779,0200245,Vacanze di Natale 2000 ,Comedy|Romance,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10780,0200309,Zoku Zatôichi monogatari ,Action|Adventure|Drama,1962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10781,0200465,The Bank Job ,Crime|Thriller,2008,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10782,0200472,Beautiful Joe ,Comedy|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10783,0200550,Coyote Ugly ,Comedy|Drama|Music|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
10784,0200642,For Y'ur Height Only ,Action|Adventure|Comedy,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10785,0200654,Gemide ,Crime|Drama,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10786,0200720,The House of Mirth ,Romance|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10787,0200740,Irezumi ,Drama,1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10788,0200768,Kedamono no ken ,Action|Drama,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10789,0200769,Ken ki ,,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10790,0200849,Mein liebster Feind - Klaus Kinski ,Documentary|Biography,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10791,0200856,Mi desconocida esposa ,Comedy|Drama,1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10792,0201265,Tomten är far till alla barnen ,Comedy,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10793,0201290,The Underground Comedy Movie ,Comedy,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10794,0201368,Zügürt Aga ,Comedy|Drama,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10795,0201485,The Body ,Drama|Mystery|Romance|Thriller,2001,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10796,0201631,Garage Olimpo ,Drama,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10797,0201634,La genèse ,Drama,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10798,0201820,The Other Side of the Underneath ,Drama,1972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10799,0201922,Shin Zatôichi monogatari: Oreta tsue ,Action|Adventure|Drama,1972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10800,0202046,Unmasking the Idol ,Action|Adventure,1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10801,0202154,Zatoichi sakate giri ,Action|Adventure|Drama,1965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
10802,0202281,Byôin de shinu to iu koto ,Drama,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10803,0202314,Deep Core ,Action|Sci-Fi|Thriller,2000,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,0202381,Guest House Paradiso ,Comedy|Thriller,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10805,0202402,Whatever It Takes ,Comedy|Drama|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10806,0202405,Io amo Andrea ,Comedy,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10807,0202434,Kichiku ,Drama|Mystery,1978,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10808,0202470,Rock Star ,Drama|Music,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10809,0202559,A Room for Romeo Brass ,Comedy|Drama,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10810,0202604,Suna no utsuwa ,Crime|Mystery|Thriller,1974,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10811,0202623,The Third Wheel ,Comedy|Romance,2002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10812,0202641,Two Family House ,Comedy|Drama|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10813,0202677,The Way of the Gun ,Action|Crime|Drama|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10814,0202788,"America così nuda, così violenta ",Documentary,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10815,0202815,The Big Swallow ,Comedy|Short,1901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10816,0203009,Moulin Rouge! ,Drama|Musical|Romance,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
10817,0203019,Men of Honor ,Biography|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10818,0203119,Sexy Beast ,Crime|Drama|Thriller,2000,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10819,0203166,Tillsammans ,Comedy|Drama|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10820,0203225,Yom mor... yom helw ,Family,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10821,0203230,You Can Count on Me ,Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10822,0203540,Greenfingers ,Comedy|Crime|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10823,0203605,Kage no kuruma ,Drama,1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10824,0203628,Kofuku ,Drama,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10825,0203632,Der Krieger und die Kaiserin ,Drama|Mystery|Romance,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10826,0203755,One Night at McCool's ,Comedy|Crime,2001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10827,0203835,The Alternate ,Action|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10828,0203908,Il signor Rossi cerca la felicità ,Animation|Adventure|Sci-Fi,1976,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10829,0203940,Spiders ,Horror|Sci-Fi|Thriller,2000,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10830,0204055,Wilde mossels ,Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10831,0204137,Animal Factory ,Crime|Drama,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10832,0204175,Boys and Girls ,Comedy|Drama|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10833,0204252,"Dehk, we leab we gad we hob ",,1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10834,0204313,Exorcist: The Beginning ,Horror|Mystery|Thriller,2004,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10835,0204526,'Hukkunud Alpinisti' hotell ,Crime|Drama|Sci-Fi,1979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10836,0204626,The Watcher ,Crime|Drama|Mystery|Thriller,2000,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10837,0204640,Sordid Lives ,Comedy|Romance,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10838,0204700,Trouble Every Day ,Drama|Horror|Thriller,2001,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10839,0204709,Une liaison pornographique ,Drama|Romance,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10840,0204716,Usugeshô ,Drama,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10841,0204750,Yoshiwara enjo ,,1987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
